#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC250800;While you were hunting in the woods, a group of poachers dared to ambush and kidnap you!;Alors que vous chassiez dans les bois, vous avez été capturé par des braconniers !;;;¡Unos malditos furtivos se han atrevido a capturarte mientras cazabas en el bosque! ¡A tí!;;;;;;;;;x
EVTDESCinterregnum.6;All the lords and nobles have arrived in [From.Capital.GetName] for the great council. The leading candidates for the throne of [From.PrimaryTitle.GetName] have had their say and have been discussed at length. Now all those present will choose their sides...;Tous les lords et les nobles sont arrivés à [From.Capital.GetName] pour assister au grand concile. Les candidats les plus en vue pour le trône de [From.PrimaryTitle.GetName] ont eu leur mot à dire et ont discuté longuement. Maintenant, tous les participants doivent choisir un camp...;;;Todos los señores y nobles han llegado a [From.Capital.GetName] para el Gran Consejo. Los principales candidatos para el trono de [From.Primary Title.GetName] han dado su opinión y se ha discutido extensamente. Ahora todos los presentes elegirán...;;;;;;;;;x
EVTDESCinterregnum.6B;After many days of debate there is deadlock between two candidates, and so as [From.GetTitle] it falls you to cast the deciding vote.;Après de nombreux jours de débat, la situation est bloquée entre deux candidats et il vous incombe, en tant que [From.GetTitle] d'avoir le vote décisif.;;;Después de muchos días de debate se ha llegado a un punto muerto entre dos candidatos, así que [From.GetTitle] deberá emitir el voto decisivo.;;;;;;;;;x
EVTOPTAinterregnum.6;I should be crowned!;Je serai couronné !;;;Debería ser coronado!;;;;;;;;;x
EVTOPTBinterregnum.6;I back [interregnum_claimant_1.GetTitledFirstName] [interregnum_claimant_1.GetOnlyDynastyName];Je soutiens [interregnum_claimant_1.GetTitledFirstName] [interregnum_claimant_1.GetOnlyDynastyName];;;Respaldo a [interregnum_claimant_1.GetTitledFirstName] [interregnum_claimant_1.GetOnlyDynastyName];;;;;;;;;x
EVTOPTCinterregnum.6;[interregnum_claimant_2.GetTitledFirstName] [interregnum_claimant_2.GetOnlyDynastyName] should have the throne;[interregnum_claimant_2.GetTitledFirstName] [interregnum_claimant_2.GetOnlyDynastyName] doit être couronné;;;[interregnum_claimant_2.GetTitledFirstName] [interregnum_claimant_2.GetOnlyDynastyName] debe tener el trono;;;;;;;;;x
EVTOPTDinterregnum.6;The [From.PrimaryTitle.GetTier] should go to [interregnum_claimant_3.GetTitledFirstName] [interregnum_claimant_3.GetOnlyDynastyName];Le [From.PrimaryTitle.GetTier] doit aller à [interregnum_claimant_3.GetTitledFirstName] [interregnum_claimant_3.GetOnlyDynastyName];;;El [From.PrimaryTitle.GetTier] debería ser para [interregnum_claimant_3.GetTitledFirstName] [interregnum_claimant_3.GetOnlyDynastyName];;;;;;;;;x
EVTOPTEinterregnum.6;[interregnum_claimant_4.GetTitledFirstName] [interregnum_claimant_4.GetOnlyDynastyName] will receive my vote;[interregnum_claimant_4.GetTitledFirstName] [interregnum_claimant_4.GetOnlyDynastyName] recevra ma voix;;;[interregnum_claimant_4.GetTitledFirstName] [interregnum_claimant_4.GetOnlyDynastyName] recibirá mi voto;;;;;;;;;x
EVTDESCinterregnum.8;The great council of the nobles of [Root.PrimaryTitle.GetName] has concluded, and you have been backed as the heir to the [Root.PrimaryTitle.GetTier]! You are promptly crowned in [Root.Capital.Capital.GetName]'s throne room before all those assembled.;Le grand conseil des nobles de [Root.PrimaryTitle.GetName] s'est achevé et vous avez été soutenu pour devenir l'héritier de [root.PrimaryTitle.GetTier] ! Vous êtes aussitôt couronné dans la salle du trône de [Root.Capital.Capital.GetName] devant toutes les personnes rassemblées.;;;;;;;;;;;;x
EVTOPTAinterregnum.8;I promise to rule justly;Je promets de régner de manière juste;;;Prometo reinar con justicia;;;;;;;;;x
EVTDESCinterregnum.9;The great council of the nobles of [Root.PrimaryTitle.GetName] has concluded, and [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] has been backed as the heir to the [Root.PrimaryTitle.GetTier]! [From.GetSheHeCap] is promptly crowned in [Root.Capital.Capital.GetName]'s throne room before all those assembled.;Le grand conseil des nobles de [Root.PrimaryTitle.GetName] s'est achevé et [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] a été soutenu(e) pour hériter de [Root.PrimaryTitle.GetTier] ! [From.GetSheHeCap] est aussitôt couronné(e) dans la salle du trône de [Root.Capital.Capital.GetName] devant toutes les personnes rassemblées.;;;El Gran Consejo de nobles de [Root.PrimaryTitle.GetName] ha concluido, y [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] ha sido respaldado como heredero al [Root.PrimaryTitle.GetTier]! Será coronado de inmediato en la sala del trono de [Root.Capital.GetName] ante todos los reunidos.;;;;;;;;;x
EVTOPTAinterregnum.9;May [From.GetHerHis] reign be prosperous;Que son règne soit prospère;;;Que su reinado sea próspero;;;;;;;;;x
EVTDESCinterregnum.10;The great council of the nobles of [FromFrom.PrimaryTitle.GetName] has concluded, and [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName] has been backed as the heir to the [FromFrom.PrimaryTitle.GetTier]! [FromFrom.GetSheHeCap] is promptly crowned as [FromFrom.GetTitle] in [FromFrom.Capital.Capital.GetName]'s throne room before all those assembled.;Le grand conseil des nobles de [FromFrom.PrimaryTitle.GetName] s'est achevé et [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName] a été soutenu(e) pour hériter de [FromFrom.PrimaryTitle.GetTier] ! [FromFrom.GetSheHeCap] est aussitôt couronné(e) en tant que [FromFrom.GetTitle] dans la salle du trône de [FromFrom.Capital.Capital.GetName] devant toutes les personnes rassemblées.;;;El Gran Consejo de nobles de [From.PrimaryTitle.GetName] ha concluido, y [FromFrom.GetTitledFirstNameNoRegnal] [FromFrom.GetOnlyDynastyName] ha sido respaldado como heredero al [From.PrimaryTitle.GetTier]! [FromFrom.GetSheHeCap] será coronado de inmediato en la sala del trono de [From.Capital.GetName] ante todos los reunidos.;;;;;;;;;x
EVTOPTAinterregnum.10;May [FromFrom.GetHerHis] reign be prosperous;Que son règne soit prospère;;;Que su reinado sea próspero;;;;;;;;;x
EVTDESCinterregnum.11;[Root.GetTitledFirstNameNoRegnal] [Root.GetOnlyDynastyName], [FromFromFrom.GetTitledFirstName] [FromFromFrom.GetOnlyDynastyName] has passed, leaving no blood relatives as heir to [From.PrimaryTitle.GetName]. I assure the realm a great council will be held to determine who shall inherit the [From.PrimaryTitle.GetTier], but I deem now not to be the right time.\n\nSigned,\n[From.GetFirstName] of the House [From.GetOnlyDynastyName], [From.GetTitle] of [From.PrimaryTitle.GetName];[Root.GetTitledFirstNameNoRegnal] [Root.GetOnlyDynastyName], [FromFromFrom.GetTitledFirstName] [FromFromFrom.GetOnlyDynastyName] est mort(e), ne laissant aucun parent pour hériter de [From.PrimaryTitle.GetName]. J'ai promis au royaume qu'un grand conseil se tiendra pour déterminer qui héritera de [From.PrimaryTitle.GetTier], mais pour l'instant, ce n'est pas le bon moment.\n\nSigné,\n[From.GetFirstName] de la Maison [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName];;;[Root.GetTitledFirstNameNoRegnal] [Root.GetOnlyDynastyName], [FromFromFrom.GetTitledFirstName] [FromFromFrom.GetOnlyDynastyName] ha fallecido sin dejar familiares de sangre como heredero de [From.PrimaryTitle.GetName]. Garantizo al Reino que se convocará un Gran Consejo para determinar quién debe heredar el [From.PrimaryTitle.GetTier], pero considero que no es el momento adecuado para ello.\n\nFirmado,\n[From.GetFirstName] de la Casa [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName];;;;;;;;;x
EVTOPTAinterregnum.11;The council better be held soon;Le conseil a intérêt à être convoqué prochainement;;;El Gran Consejo se celebrará pronto;;;;;;;;;x
TOOLTIPinterregnum.8;[Root.GetFirstName] [Root.GetOnlyDynastyName] is crowned. [Root.GetSheHeCap] obtained [Root.great_council_votes.GetValue] votes\n;[Root.GetFirstName] [Root.GetOnlyDynastyName] est couronné(e). [Root.GetSheHeCap] a obtenu [Root.great_council_votes.GetValue] votes\n;;;[From.GetTitledFirstName] [From.GetOnlyDynastyName] ha sido coronado. Ha obtenido [From.great_council_votes.GetValue] votos\n;;;;;;;;;x
TOOLTIPinterregnum.9;[From.GetTitledFirstName] [From.GetOnlyDynastyName] is crowned. [From.GetSheHeCap] obtained [From.great_council_votes.GetValue] votes\n;[From.GetTitledFirstName] [From.GetOnlyDynastyName] est couronné(e). [From.GetSheHeCap] a obtenu [From.great_council_votes.GetValue] votes\n;;;[This.GetTitledFirstName] [This.GetOnlyDynastyName] ha obtenido [This.great_council_votes.GetValue] votos\n;;;;;;;;;x
TOOLTIPinterregnum.9B;[This.GetTitledFirstName] [This.GetOnlyDynastyName] obtained [This.great_council_votes.GetValue] votes\n;[This.GetTitledFirstName] [This.GetOnlyDynastyName] a obtenu [This.great_council_votes.GetValue] votes\n;;;[This.GetTitledFirstName] [This.GetOnlyDynastyName] ha obtenido [This.great_council_votes.GetValue] votos\n;;;;;;;;;x
call_a_great_council_interregnum;Call a Great Council;Réunir un Grand Conseil;;;Reunir un Gran Consejo;;;;;;;;;x
call_a_great_council_interregnum_desc;The interregnum of [Root.PrimaryTitle.GetName] continues with you ruling as [Root.GetTitle]. The lords and nobles of the realm expect a great council to determine the heir to be held soon...;L'interrègne de [Root.PrimaryTitle.GetName] continue avec vous gouvernant comme [Root.GetTitle]. Le lords et nobles du royaume attendent qu'un grand conseil soit réuni pour désigner l'héritier…;;;El interregno de [Root.PrimaryTitle.GetName] continúa contigo como [Root.GetTitle]. Los Señores y nobles del reino esperan que un Gran Consejo sea reunido para designar al heredero…;;;;;;;;;x
EVTDESC22098;[This.PrimaryTitle.GetFOA], [Root.GetTitledFirstName] cannot be the ward of a [New.Culture.GetName]!;[This.PrimaryTitle.GetFOA], [Root.GetTitledFirstName] ne peut pas être le tuteur d'un(e) [New.Culture.GetName] !;;;[This.PrimaryTitle.GetFOA], [Root.GetTitledFirstName] no puede ser el tutor de un [New.Culture.GetName]!;;;;;;;;;x
EVTOPTA22098;I see;Je vois;;;Ya veo;;;;;;;;;x
EVTDESC_WOL_10650;One of the local brothel-keepers in [Root.Capital.GetName] has recently died, leaving his his business available for purchase. Many of the brothels need renovating and improving, but acquring these whore houses could prove to be a profitable investment.;L'un des propriétaires de bordels de [Root.Capital.GetName] est récemment mort et son affaire peut être acquise. Beaucoup de bordels doivent être rénovés et agrandis, mais ces maisons de catons pourraient être un investissement rentable. ;;;Un propietario de burdeles de [Root.Capital.GetName] ha muerto recientemente y su negocio puede ser adquirido. Muchos de los burdeles deben ser renovados y ampliados, pero estas casas de mancebía podrían ser una inversión rentable. ;;;;;;;;;x
EVTDESC_WOL_10650B;One of the local brothel-keepers in [Root.Liege.Capital.GetName] has recently died, leaving his his business available for purchase. Many of the brothels need renovating and improving, but acquring these whore-houses could prove to be a profitable investment.;L'un des propriétaires de bordels de [Root.Liege.Capital.GetName] est récemment mort et son affaire peut être acquise. Beaucoup de bordels doivent être rénovés et agrandis, mais ces maisons de catons pourraient être un investissement rentable. ;;;Un propietario de burdeles de [Root.Liege.Capital.GetName] ha muerto recientemente y su negocio puede ser adquirido. Muchos de los burdeles deben ser renovados y ampliados, pero estas casas de mancebía podrían ser una inversión rentable. ;;;;;;;;;x
EVTOPTA_WOL_10650;I will buy them;Je vais les acheter;;;Los compraré;;;;;;;;;x
owns_a_brothel;Brothel Owner;Propriétaire de bordel;;;Propietario de burdel;;;;;;;;;x
EVTOPTB_WOL_10650;No, I will not lower myself to the level of brothel-keeper;Non, je ne vais pas me rabaisser au rang de proxénète;;;No, no me rebajaré al nivel de un proxeneta;;;;;;;;;x
EVTDESC_WOL_10651;You were inspecting one of your brothels when you noticed one particular young girl. She is an extremely attractive whore, and very tempting...;Vous inspectez l'un de vos bordels lorsque vous remarquez une jeune fille. C'est une putain particulièrement attirante... tentante même.;;;Inspeccionas uno de tus burdeles cuando te fijas en una chica joven. Es una puta particularmente atractiva...y tentadora...;;;;;;;;;x
EVTDESC_WOL_10651B;You were inspecting one of your brothels when you noticed one particular young man. He is an extremely handsome and comely whore, and very tempting...;Vous inspectez l'un de vos bordels lorsque vous remarquez un jeune homme. C'est un prostitué particulièrement beau et attirant... ;;;Inspeccionas uno de tus burdeles cuando te fijas en un chico joven. Es un puto particularmente atractivo...y tentador...;;;;;;;;;x
EVTOPTA_WOL_10651;I shall bed them!;Je vais coucher avec !;;;Nos acostaremos!;;;;;;;;;x
TOOLTIPWOL_10651;You become enamoured with the whore and take them into your court\n;Vous tombé amoureux(se) du(e la) prostitué(e) et le(a) faite entrer à la cour\n;;;Te enamoras de la prostituta y la haces entrar a la corte\n;;;;;;;;;x
EVTOPTB_WOL_10651;It will not do to bed my own employees;Je ne vais pas coucher avec mes employés.;;;No me acostaré con mis empleados.;;;;;;;;;x
EVTDESC_WOL_10652;A wealthy man from [rich_brothel_client.Liege.Capital.GetName] by the name of [rich_brothel_client.GetTitledFirstName] [rich_brothel_client.GetOnlyDynastyName] has arrived in [Root.Capital.GetName], and is seeking entertainment at one of your brothels. He has very...exotic tastes, and promises to pay handsomely for your hospitality in statisfying them.;Un homme riche originaire de [rich_brothel_client.Liege.Capital.GetName] portant le nom [rich_brothel_client.GetTitledFirstName] [rich_brothel_client.GetOnlyDynastyName] est arrivé à [Root.Capital.GetName], et cherche à se passer du bon temps dans l'un de vos bordels. Il a des goûts très... exotiques et vous promet de vous payer grassement si vous le satisfaisez.;;;Un hombre rico originario de [rich_brothel_client.Liege.Capital.GetName] llamado [rich_brothel_client.GetTitledFirstName] [rich_brothel_client.GetOnlyDynastyName] ha llegado a [Root.Capital.GetName], y busca pasar un buen rato en uno de tus burdeles. Tiene gustos muy... exóticos y te promete que pagará generosamente si le satisfaces.;;;;;;;;;x
