#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
wikid;On a Quest Overseas;Dans une quête outre-mer;;;;;;;;;;;;x
EVTDESCwikid.287;The upcoming wedding in [Root.Location.GetName] will be an event all seek attend, even foreign guests. One such [From.Culture.GetGroupName] [From.GetManWoman] named [From.GetTitledFirstName] [From.GetOnlyDynastyName] wishes to partake in festivities. [FromFrom.GetSheHeCap] says [FromFrom.GetSheHe] is on a tour of foreign lands, and wishes to sample a [Root.Culture.GetName] wedding.;Le prochain mariage à [Root.Location.GetName] sera un évènement que beaucoup de personnes ne voudront pas manquer, même les invités étrangers. Un(e) [From.GetManWoman] [From.Culture.GetGroupName] nommé(e) [From.GetTitledFirstName] [From.GetOnlyDynastyName] souhaite participer aux festivités. [FromFrom.GetSheHeCap] dit qu'[FromFrom.GetSheHe] voyage en ce moment pour découvrir l'étranger, et souhaite assister à un mariage [Root.Culture.GetName].;;;;;;;;;;;;x
EVTOPTAwikid.287;Yes, I shall give you pride of place;Oui, je vais vous donner une place de choix.;;;;;;;;;;;;x
EVTDESCwikid.288;Your [GetFromFromRelation] [FromFrom.GetTitledFirstName] has recently arrived in [From.Capital.GetName] whilst on [FromFrom.GetHerHis] foreign tour. There, [FromFrom.GetSheHe] has been invited to many feasts and events by local dignitaries, and was even invited as a guest of honour to the wedding of [FromFromFromFrom.GetTitledFirstName] and [FromFromFromFrom.Spouse.GetTitledFirstName] hosted by [From.GetTitledFirstName] [From.GetOnlyDynastyName].;Votre [GetFromFromRelation] [FromFrom.GetTitledFirstName] est récemment arrivé(e) à [From.Capital.GetName]. [FromFrom.GetSheHeCap] a été invité(e) à de nombreux banquets et d'autres évènements par des dignitaires locaux et est même devenu un invité(e) d'honneur au mariage de [FromFromFromFrom.GetTitledFirstName] et [FromFromFromFrom.Spouse.GetTitledFirstName] organisé par [From.GetTitledFirstName] [From.GetOnlyDynastyName].;;;;;;;;;;;;x
EVTOPTAwikid.288;A [From.Culture.GetName] wedding must of been fascinating;Un mariage [From.Culture.GetName] doit être fascinant;;;;;;;;;;;;x
EVTDESCwikid.289;[From.GetTitledFirstName], your restless adventuring [GetFromRelation], has arrived back in [Root.Capital.GetName] after [From.GetHerHis] foreign tour, and apparently it was quite a debauched tour. [From.GetSheHeCap] spent many months travelling from city to city, partaking in countless wild parties and feasts, drinking copious amounts of wine and mead. It seems  [From.GetSheHe] first acquired this taste for hedonism in the brothels and taverns of [foreign_realm.Capital.GetName].;[From.GetTitledFirstName], votre aventureux(se) et agité [GetFromRelation], est revenu(e) à [Root.Capital.GetName] après son long voyage, et apparemment ce fut un voyage de débauché. [From.GetSheHeCap] a passé de nombreux mois à voyager de cités en cités, participant à un nombre incalculable de banquets et de fêtes où [From.GetSheHe] a copieusement bu et mangé. Il semble que ses goûts hédonistes se soient déclarés dans les tavernes et les bordels de [foreign_realm.Capital.GetName].;;;;;;;;;;;;x
EVTOPTAwikid.289;I'm sure there will be some clear memories;De sacrés souvenirs…;;;;;;;;;;;;x
EVTDESCwikid.290;I have come into my inheritance of [Root.PrimaryTitle.GetName], and so must travel home to [Root.Capital.GetName] from my foreign tour and assume my duty.;J'ai hérité de [Root.PrimaryTitle.GetName], et je dois mettre fin à mon voyage et retourner à [Root.Capital.GetName] pour assumer mon devoir.;;;;;;;;;;;;x
EVTOPTAwikid.290;It was good whilst it lasted;C'était une super expérience.;;;;;;;;;;;;x
went_on_foreign_tour;Has Been on Foreign Tour;A fait un grand voyage;;;;;;;;;;;;x
went_on_foreign_tour_desc;This character went on a tour of foreign lands in their youth;Ce personnage a fait un voyage à l'étranger dans sa jeunesse.;;;;;;;;;;;;x
EVTDESCwikid.291;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] has started a quest;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] a débuté une quête;;;;;;;;;;;;x
offer_quest;Propose Foreign Tour;Proposer un voyage à l'étranger;;;;;;;;;;;;x
offer_quest_desc;Offer to fund a tour of foreign lands for [Root.GetTitledFirstName], so that [From.GetSheHe] may learn and become a better [From.GetManWoman].;Offrir  à [Root.GetTitledFirstName] de financer son voyage à l’étranger, afin qu’[From.GetSheHe] puisse découvrir la vie et devenir une meilleur personne. ;;;;;;;;;;;;x
TOOLTIPrejected_adventure;Has NOT already rejected or been denied a quest\n;N’a PAS déjà refusé ou s’est vu refuser une quête\n;;;;;;;;;;;;x
TOOLTIPwikid.292;[Root.GetTitledFirstName] will respond to your proposal;[Root.GetTitledFirstName] va répondre à votre offre;;;;;;;;;;;;x
EVTDESCwikid.293;Your [GetFromRelation] [From.GetFirstName] seemed excited at your proposal, and has agreed to undertake a tour of foreign lands in the name of House [From.GetOnlyDynastyName].  [From.GetSheHeCap] will travel for a number of months, using your coin to charter a ship that will depart from [Root.Capital.GetName] in the coming days.;Votre [GetFromRelation] [From.GetFirstName] semblait excité par votre offre, et a accepté de voyager à l’étranger au nom de la maison [From.GetOnlyDynastyName]. [From.GetSheHeCap] voyager pendant plusieurs mois, et utilisera votre argent pour apprêter un bateau qui quittera [Root.Capital.GetName] dans les jours à venir.;;;;;;;;;;;;x
EVTDESCwikid.294;Despite your offer to fund [From.GetHerHis] journey, your [GetFromRelation] [From.GetFirstName] did not seem keen to undertake a tour, and so has rejected your proposal.;Malgré votre offre de financer son voyage, votre [GetFromRelation] [From.GetFirstName] ne semble pas intéressé(e), et a refusé votre proposition.;;;;;;;;;;;;x
EVTDESCwikid.294B;Your [GetFromRelation] [From.GetFirstName] has rejected your offer to fund a tour, saying [From.GetSheHe] would prefer to wait in [Root.Capital.GetName] for [From.GetHerHis] rightful inheritance.;Malgré votre offre de financer son voyage, votre [GetFromRelation] [From.GetFirstName] ne semble pas intéressé(e), et a refusé votre proposition. [From.GetSheHe]  préfère rester à [Root.Capital.GetName] pour attendre un héritage.;;;;;;;;;;;;x
EVTDESCwikid.294C;Your [GetFromRelation] [From.GetFirstName] insists that as one of your councillors, [From.GetSheHe] has important work to do here in [Root.Capital.GetName] and that [From.GetSheHe] will not leave to go on a foreign tour.;Votre [GetFromRelation] [From.GetFirstName] considère, qu'en tant que l'un de vos conseillers, [From.GetSheHe] doit rester ici à [Root.Capital.GetName] car [From.GetSheHe] a un travail important et [From.GetSheHe] ne peut pas partir faire ce voyage.;;;;;;;;;;;;x
EVTDESCwikid.294D;Your [GetFromRelation] [From.GetFirstName] seemed angered at your proposal to send [From.GetHerHim] away on a tour of foreign lands, saying you wont get rid of [From.GetHerHim] that easily.;Votre [GetFromRelation] [From.GetFirstName] semble en colère après que vous lui avez proposé de l'envoyer en voyage dans des terres étrangères, disant que vous ne vous débarrasserez pas de lui/elle si facilement.;;;;;;;;;;;;x
EVTOPTCwikid.294;I am disappointed;Je suis déçu(e);;;;;;;;;;;;x
opinion_funded_trip;Funded My Foreign Tour;A financé mon voyage;;;;;;;;;;;;x
TOOLTIPwikid.51;The Quest Ends;La fin de la quête;;;;;;;;;;;;x
EVTOPTBwikid.181;My companion is dead, my quest must end...;Mon compagnon est mort, ma quête doit prendre fin…;;;;;;;;;;;;x
opinion_wikid_quest_like;Happy With Quest;Content avec la Quête;;;;;;;;;;;;x
opinion_wikid_quest_dislike;Unhappy With Quest;Mécontent avec la Quête;;;;;;;;;;;;x
EVTTITLEwikid.81;The Stop Over;L'arrêt;;;;;;;;;;;;x
EVTDESCwikid.81A;After many weeks sailing, we have finally crossed The Summer Sea and have arrived in port at Volantis to take on supplies. This is when you tell the men you intend to sail into the Smoking Sea in search of Old Valyria, as the old man's map instructs to do. Many baulk at this and desert, but others, including the trusty [wikid_companion.GetFirstName], remain loyal. More worthy men willing to take the risk can be hired anyway.\n\nTo pass the time whilst the ship is resupplied you and [wikid_companion.GetFirstName] visit a local tavern. The atmosphere is raucous and friendly, but a group of hardened looking sailors, clearly oblivious of your rank and status, take a disliking to [wikid_companion.GetFirstName]. They are throwing insults at [wikid_companion.GetHerHim] and slighting [wikid_companion.GetHerHis] honour.;Après plusieurs semaines en mer, vous traversez la Mer d'Eté et vous atteignez finalement le port de Volantis pour vous approvisionner. C'est à ce moment-là, que vous apprenez à vos hommes que vous avez l'intention de faire voile vers la Mer Fumeuse pour chercher l'antique Valyria, comme indiqué sur la carte du vieil homme. Plusieurs lâches vous abandonnent mais les autres, dont le fidèle [wikid_companion.GetFirstName], vous restent loyaux. En outre, d'autres hommes qui acceptent de prendre des risques peuvent être engagés.\n\nPour passer le temps, pendant que le bateau est réapprovisionné, vous et [wikid_companion.GetFirstName] allez visiter une taverne. La salle est bruyante et festive mais un groupe de vieux loups de mers, clairement inconscient de votre rang, prennent à partie [wikid_companion.GetFirstName]. Ils l'insultent et mettent en doute son honneur.;;;;;;;;;;;;x
EVTDESCwikid.81B;After many weeks sailing, we have finally crossed The Gulf of Grief and have arrived in port at Astapor to take on supplies. This is when you tell the men you intend to sail into the Smoking Sea in search of Old Valyria, as the old man's map instructs to do. Many baulk at this and desert, but others, including the trusty [wikid_companion.GetFirstName], remain loyal. More worthy men willing to take the risk can be hired anyway.\n\nTo pass the time whilst the ship is resupplied you and [wikid_companion.GetFirstName] visit a local tavern. The atmosphere is raucous and friendly, but a group of hardened looking sailors, clearly oblivious of your rank and status, takes a disliking to [wikid_companion.GetFirstName]. They are throwing insults at [wikid_companion.GetHerHim] and slighting [wikid_companion.GetHerHis] honour.;Après plusieurs semaines en mer, vous traversez le Golfe de Douleur et vous atteignez finalement le port d'Astapor pour vous approvisionner. C'est à ce moment-là, que vous apprenez à vos hommes que vous avez l'intention de faire voile vers la Mer Fumeuse pour chercher l'antique Valyria, comme indiqué sur la carte du vieil homme. Plusieurs lâches vous abandonnent mais les autres, dont le fidèle [wikid_companion.GetFirstName], vous restent loyaux. En outre, d'autres hommes qui acceptent de prendre des risques peuvent être engagés.\n\nPour passer le temps, pendant que le bateau est réapprovisionné, vous et [wikid_companion.GetFirstName] allez visiter une taverne. La salle est bruyante et festive mais un groupe de vieux loups de mers, clairement inconscient de votre rang, prennent à partie [wikid_companion.GetFirstName]. Ils l'insultent et mettent en doute son honneur.;;;;;;;;;;;;x
EVTDESCwikid.81C;After many weeks sailing, we have finally arrived in port near the Valyrian peninsula to take on supplies. This is when you tell the men you intend to sail into the Smoking Sea in search of Old Valyria, as the old man's map instructs to do. Many baulk at this and desert, but others, including the trusty [wikid_companion.GetFirstName], remain loyal. More worthy men willing to take the risk can be hired anyway.\n\nTo pass the time whilst the ship is resupplied you and [wikid_companion.GetFirstName] visit a local tavern. The atmosphere is raucous and friendly, but a group of hardened looking sailors, clearly oblivious of your rank and status, takes a disliking to [wikid_companion.GetFirstName]. They are throwing insults at [wikid_companion.GetHerHim] and slighting [wikid_companion.GetHerHis] honour.;Après plusieurs semaines en mer, vous arrivez finalement dans un port proche de la péninsule de Valyria pour vous approvisionner. C'est à ce moment-là, que vous apprenez à vos hommes que vous avez l'intention de faire voile vers la Mer Fumeuse pour chercher l'antique Valyria, comme indiqué sur la carte du vieil homme. Plusieurs lâches vous abandonnent mais les autres, dont le fidèle [wikid_companion.GetFirstName], vous restent loyaux. En outre, d'autres hommes qui acceptent de prendre des risques peuvent être engagés.\n\nPour passer le temps, pendant que le bateau est réapprovisionné, vous et [wikid_companion.GetFirstName] allez visiter une taverne. La salle est bruyante et festive mais un groupe de vieux loups de mers, clairement inconscient de votre rang, prennent à partie [wikid_companion.GetFirstName]. Ils l'insultent et mettent en doute son honneur.;;;;;;;;;;;;x
EVTOPTAwikid.81;This is intolerable! Lets take this outside!;C'est intolérable ! Allons régler ça dehors !;;;;;;;;;;;;x
TOOLTIPwikid.82;A brawl in the street ensues...;Une bagarre dans la rue s'ensuit…;;;;;;;;;;;;x
EVTOPTBwikid.81;They laugh now, but an accident will befall them;Ils rient maintenant, mais un accident est si vite arrivé…;;;;;;;;;;;;x
TOOLTIPwikid.83;You have them discreetly dealt with...;Vous vous occupez d'eux discrètement…;;;;;;;;;;;;x
EVTOPTCwikid.81;I have just the witty retort for this!;J'ai justement une réplique spirituelle pour ceci !;;;;;;;;;;;;x
EVTOPTDwikid.81;Ha! I think they are right my dear [wikid_companion.GetFirstName]!;Ah ! Je pense qu'ils ont raison, mon cher [wikid_companion.GetFirstName] !;;;;;;;;;;;;x
EVTDESCwikid.82;Outside the tavern you and [wikid_companion.GetFirstName] have a fierce fist fight with the drunken sailors. You are outnumbered, but you and [wikid_companion.GetFirstName] manage to break a few teeth and spill some blood before you are in turn beaten...;A l'extérieur de la taverne, vous et [wikid_companion.GetFirstName] avez une féroce bagarre avec les marins ivres. Vous êtes surpassés en nombre mais [wikid_companion.GetFirstName] arrive quand même à casser quelques dents et à les blesser avant d'être battu.;;;;;;;;;;;;x
EVTOPTAwikid.82;Bring it on!;Même pas peur !;;;;;;;;;;;;x
EVTDESCwikid.83;At first [wikid_companion.GetFirstName] is angry that you did not defend [wikid_companion.GetHerHis] honour, but when the sailors leave the tavern you bid [wikid_companion.GetHerHim] follow you after them. From a distance you both watch as hooded figures emerge from a dark alley and slit their throats from behind as shocked passers-by look on.;Au départ, [wikid_companion.GetFirstName] était fâché que vous ne défendiez pas son honneur mais lorsque les marins quittent la taverne, vous lui faites signe que vous allez les suivre. A distance, vous regardez des silhouettes encapuchonnés sortir des ombres et trancher la gorge des marins.;;;;;;;;;;;;x
EVTOPTAwikid.83;I trust this vengeance pleases you;Je savais que cette vengeance te plairait;;;;;;;;;;;;x
EVTTITLEwikid.84;The Feast;Le banquet;;;;;;;;;;;;x
EVTDESCwikid.84A;The first leg of the journey has passed, with the ship arriving in port at Volantis after crossing The Summer Sea. This is when you tell the men you intend to sail into the Smoking Sea in search of Old Valyria, as the old man's map instructs to do. Many baulk at this and desert, but others, including the trusty [wikid_companion.GetFirstName], remain loyal. More worthy men willing to take the risk can be hired anyway.\n\n Whilst waiting for the ship to be resupplied, you receive an offical invitation from [wikid_feast_host.GetTitledFirstName] [wikid_feast_host.GetOnlyDynastyName], a local Volantene noble, to join [wikid_feast_host.GetHerHim] at a feast. You and [wikid_companion.GetFirstName] attend that very evening as guests of honour.;La première partie du voyage se termine en atteignant le port de Volantis après avoir traversé la Mer d'Eté. C'est à ce moment-là, que vous apprenez à vos hommes que vous avez l'intention de faire voile vers la Mer Fumeuse pour chercher l'antique Valyria, comme indiqué sur la carte du vieil homme. Plusieurs lâches vous abandonnent mais les autres, dont le fidèle [wikid_companion.GetFirstName], vous restent loyaux. En outre, d'autres hommes qui acceptent de prendre des risques peuvent être engagés.\n\nAlors que vous attendez que le bateau soit réapprovisionné, vous recevez une invitation officielle de [wikid_feast_host.GetTitledFirstName] [wikid_feast_host.GetOnlyDynastyName], un noble volantain, pour participer à un banquet. Avec [wikid_companion.GetFirstName], vous serez les invités d'honneur de cette soirée.;;;;;;;;;;;;x
